Mean,Std,Max,Min,Kurtosis,Skewness,RMS,AmplitudeRange,PeakFactor,ZeroCrossings,AnomalyLabel
1.5459272470273753,1.7478052222975007,1.7159244155640903,-1.837533109231465,-1.2071117117804016,-0.29439709943185066,1.758846884626755,1.7809643282717893,-0.4473844762305306,-0.7601196824484378,1.0
2.4314154302267252,1.783871661461925,1.3674516629172462,-1.837533109231465,-1.5651208982275722,-0.7288447421092286,1.8050069908579176,1.575484491369374,-1.4238435781116001,-0.992235468499325,1.0
1.067303488707181,1.664767126637073,1.3533089984879498,-1.6624155485737717,-1.4871291404676281,-0.2107499655460706,1.6705818405646806,1.4938443758285178,-1.1585904698460823,-1.1315049401298574,1.0
-1.5902923448794406,1.7765819290520326,1.4026736246387483,-1.749472613444857,-1.3605914809042348,0.31981784314665745,1.770560993877009,1.5593930154497748,-1.2609800268425333,-0.9458123112891476,1.0
-2.3874116907095204,1.8673269209581318,1.4026736246387483,-1.9012552902442592,-1.3970323305743764,0.36031601161479504,1.862582165869089,1.6229262673342018,-1.459363489990984,-0.8993891540789701,1.0
-1.4201705084552496,1.7385864816831285,1.1435659190440115,-2.0797966713400684,-1.3667579378434778,-0.17938170200621323,1.7322671986928353,1.5448751892961785,-1.8320570808130776,-1.0386586257095025,1.0
1.802874662979687,1.7660774432867548,1.4966961112077792,-2.0797966713400684,-1.3866788602418616,-0.42218058145536014,1.7799035399226444,1.7531013238791195,-1.0470710356264321,-0.8529659968687926,1.0
3.070489242201409,1.8879429567795267,1.4966961112077792,-2.0736641249896435,-1.5454067291561198,-0.6985907229110168,1.9177103854528375,1.7505343602427528,-1.3484863832483855,-0.8993891540789701,1.0
0.9016880936497731,1.7977019181085443,1.4307909633074294,-2.0736641249896435,-1.4707164757147684,-0.5266155707214949,1.8033885662209395,1.7116728454220584,-1.2635892025833573,-0.9458123112891476,1.0
-1.9678724659157507,1.7046991979062291,1.245375229409045,-1.647615683371208,-1.3987498924980484,0.23681627086321982,1.6974462222283242,1.4240054040509165,-1.4981385569955301,-1.1315049401298574,1.0
-2.2731588445257134,1.853020779338379,1.4534964087516182,-1.963149429849933,-1.2096877440739882,0.39623662141131105,1.8479679592712313,1.6788020147981428,-1.304774341363339,-1.177928097340035,1.0
-1.2707012312761625,1.8709957992587554,1.4534964087516182,-1.963149429849933,-1.2024101816123136,0.07998784479699325,1.8667806637902389,1.6788020147981428,-1.3449977909157556,-0.7601196824484378,1.0
0.6310300465045385,1.81872202262636,1.3798718416693572,-1.8021750570644177,-1.6182078487913947,-0.42924460970115214,1.8225605656176673,1.5680079651311882,-1.4306851829626408,-0.8529659968687926,1.0
3.185958757470303,1.8322552368728275,1.3798718416693572,-1.7006716987345116,-1.7369629768674681,-0.4544458304067741,1.863504169164393,1.5255206499258305,-1.51659010220409,-1.177928097340035,1.0
1.6455907899005349,1.9060915108100713,1.5123430630024226,-1.7924009162377244,-1.4664244358741598,-0.011245587354337937,1.919380060010736,1.6420294513033338,-1.3147214905530389,-1.0386586257095025,1.0
-1.0169398141357113,1.8740629720842714,1.5123430630024226,-1.7924009162377244,-1.296773877069286,0.30539778111741317,1.8704720124946839,1.6420294513033338,-1.2104438013848213,-0.9458123112891476,1.0
-2.736171527368154,1.7748719637097436,1.329326484152355,-1.6288766054941002,-1.4526323725900734,0.4430522808643701,1.769398339397109,1.4656641443226177,-1.4420922340074176,-1.177928097340035,1.0
-1.668512342051923,1.8140529593162615,1.5707319726053173,-1.9439804952266415,-1.1377524703435287,0.4825220842624667,1.8084790396002535,1.7399071932534742,-0.9289678161622886,-1.0386586257095025,1.0
0.5765151810936067,1.8810215869448195,1.5707319726053173,-1.9439804952266415,-1.1467739691636596,0.032637785960288226,1.8851547920574618,1.7399071932534742,-1.1015197679707054,-0.7601196824484378,1.0
1.7459193562095872,1.840046533172203,1.3754597791323258,-1.9306208037059291,-1.6394542929084204,-0.5641565265008611,1.8538165335714571,1.619171226596595,-1.5072139809481921,-0.992235468499325,1.0
2.5981275481960324,1.7558872156594463,1.2245350692282013,-1.7834871963705665,-1.5871795893859595,-0.6541556092231253,1.7790037673132315,1.4685899822183879,-1.724377498912982,-0.992235468499325,1.0
0.6205388953876577,1.8677201535360786,1.4889369877195724,-2.26116553224776,-1.335156684083165,-0.22435280808974234,1.8720158709904018,1.8244435409605602,-1.270392390026351,-0.5744270536077278,1.0
-1.7179517189352478,1.9276741992202586,1.4889369877195724,-2.26116553224776,-1.3942157801586017,0.23741386366556624,1.9236555763236138,1.8244435409605602,-1.3793191185212688,-0.8993891540789701,1.0
-2.7116397619505364,1.8490422536643731,1.3990177299227606,-1.7048672937435079,-1.5127642447067837,0.38771495241758286,1.8445428343311074,1.5385663748656235,-1.4303703871231652,-1.3636207261807447,1.0
-1.3189174299291626,1.8617191510073858,1.304392721313493,-1.936457271941272,-1.3438417217214946,0.480970990284348,1.8572845325189378,1.5797089801000952,-1.687135742592358,-1.08508178291968,1.0
0.7676611233343933,1.9471489249923317,1.3412226023876102,-1.936457271941272,-1.464020815602196,0.051799843416998996,1.9533635150894384,1.6014260236817337,-1.7880664977953484,-0.8529659968687926,1.0
1.7679177989719224,1.9387426369778251,1.5205524879467365,-1.8787846446107745,-1.7345023423630737,-0.3689388960493577,1.9534955493404653,1.6830287411475453,-1.366163581182131,-1.2707744117603899,1.0
2.6185989354864105,1.828430869218675,1.5205524879467365,-1.435931188221903,-1.6592657405884101,-0.23071804893977174,1.852090046366774,1.4976589691423514,-1.1503743544147265,-1.3636207261807447,1.0
0.8333404320260228,1.8763096880654329,1.6188462284920284,-1.6226860704540156,-1.4712768062295472,0.27250522736633576,1.8822645919413745,1.633790616373883,-0.9792160719485669,-1.1315049401298574,1.0
-1.328010554982802,1.911020378205049,1.6188462284920284,-1.6240387457897265,-1.4182816296354888,0.5723008357439356,1.9072534512361483,1.6343568197419736,-1.0346235717047962,-1.0386586257095025,1.0
-2.4698110865967355,1.8483682048267676,1.304163154840262,-1.6240387457897265,-1.5006079177881817,0.5683539621780106,1.8434581025588639,1.448801346153925,-1.659689924007123,-1.2707744117603899,1.0
-1.6126909149031157,1.910522647145982,1.6698653907356804,-1.7789116492647878,-1.2046547887761427,0.8499595331577908,1.9063539754845973,1.729267450333546,-0.9106657328994845,-1.177928097340035,1.0
-0.19958954598974216,1.961410002540718,1.6698653907356804,-1.7789116492647878,-1.226205938171796,0.5658550867313844,1.9619864455430853,1.729267450333546,-1.033062973455477,-0.9458123112891476,1.0
1.0793806681228144,1.9433174771310477,1.276820245210643,-1.7607013209782993,-1.6664570930210265,-0.1552071215036599,1.9518942358849034,1.4898826475165354,-1.936931529370322,-1.1315049401298574,1.0
2.9627438858599344,1.9161244390340102,1.587465647410105,-1.7607013209782993,-1.7292664208690354,-0.2944102654668453,1.9445358025948736,1.6730572747825014,-1.1896935919235125,-0.7136965252382602,1.0
1.9448757971470143,1.9535714700896585,1.587465647410105,-2.0315681065678035,-1.5563569100244632,-0.122127619005774,1.9702325842839745,1.7864367992372367,-1.2437510102980582,-0.48158073918737293,1.0
-0.2984074421823292,1.908492318207873,1.430039226940206,-2.0315681065678035,-1.4613434409999568,0.2859773245030345,1.9079375390866686,1.6936090101013994,-1.4873006813995213,-0.8529659968687926,1.0
-1.8975185822704808,1.7715433279236308,1.3643810398387701,-1.5109718817833264,-1.332885534107315,0.7412694201766282,1.7652418736368447,1.4369817475204922,-1.345168109014766,-1.08508178291968,1.0
-1.9224089806798814,1.8371624664589539,1.2595825857115273,-1.6459890468120009,-1.2729666602073881,0.9363472049338162,1.831779190886689,1.4317020108805796,-1.7451172194439681,-1.08508178291968,1.0
-1.1194488209712345,1.8841183796986765,1.5198121433993577,-1.6459890468120009,-1.2326661841750928,0.8819889497586563,1.8804093998991749,1.5851485190070664,-1.213895132940823,-0.8065428396586152,1.0
-0.7944113706598698,1.783231469162322,1.5198121433993577,-1.3985535391301755,-1.3095113744117761,0.5985665373846291,1.7790777513985174,1.481576867971575,-0.9874774035803313,-1.0386586257095025,1.0
1.663831537055502,1.8407619194745863,1.5757782735385257,-1.3985535391301755,-1.4863945238864642,0.5043688323832786,1.8537083268030816,1.5145777588754044,-1.0195526545513076,-1.0386586257095025,1.0
2.687723654017717,1.962681358706575,1.6729403779936762,-1.3908401610246224,-1.62589130886995,0.3484648418350232,1.9877883650679957,1.5686415274966279,-1.0811795218646685,-0.992235468499325,1.0
1.6133676078026578,1.879130974371296,1.6729403779936762,-1.4824711175872909,-1.621027246281556,0.25172764320172664,1.8918864749213968,1.606996448930784,-0.8707054581724303,-1.3636207261807447,1.0
0.44200418146135745,1.6879937044086264,1.4472474330088878,-1.4824711175872909,-1.4431991560893649,0.5481031988602969,1.6890597864226855,1.4739147397490655,-0.9595490882205293,-1.3171975689705673,1.0
-1.217525434369596,1.7934238719209854,1.6874900168263012,-1.5881833765376543,-1.2192700265980654,1.041898127942013,1.7882461742123272,1.6598248421090376,-0.5913911075078971,-1.1315049401298574,1.0
-1.5534447371871636,1.883013637309768,1.6874900168263012,-1.5881833765376543,-1.3169123687909718,1.0443500516018571,1.8785243159385256,1.6598248421090376,-0.8051981573418948,-1.177928097340035,1.0
-1.9705151044966258,1.776277316247887,1.2057060713032208,-1.410259717547688,-1.3520829094456959,0.9016387432310273,1.7700317446380318,1.3012616048313501,-1.753004234462129,-1.08508178291968,1.0
-0.9092687531184039,1.804294344367374,1.242226731797238,-1.5666133180650152,-1.2514658271594319,0.9607461639652534,1.8000594011709479,1.3882428648557938,-1.7235509758470784,-0.8065428396586152,1.0
0.2215934588111328,1.8502025768583443,1.363452481807046,-1.5666133180650152,-1.3201917315736906,0.7624605076532915,1.8516785692264002,1.4597246296456872,-1.5320030297239502,-0.9458123112891476,1.0
1.0457020345518029,1.863432659829434,1.363452481807046,-1.5574827787510426,-1.492953891664831,0.503111502716824,1.8709443928563825,1.4559027649486906,-1.5716697858590123,-1.1315049401298574,1.0
2.651954544173963,1.8611813368545214,1.6625519209141535,-1.33393988945184,-1.53781878219265,0.42808430933537506,1.8853955674431508,1.538698550169444,-0.8809842181691828,-0.992235468499325,1.0
2.0204802940508944,1.9127330073227493,1.6625519209141535,-1.730437140534644,-1.5048894183869586,0.40782995070542444,1.9298979468937063,1.7046645237292528,-0.9803615613765287,-1.08508178291968,1.0
0.600205635179876,1.840135315556559,1.6583757258802745,-1.730437140534644,-1.2735788571485822,0.7017168688381095,1.8439853987814216,1.702201995833123,-0.796019078520575,-1.2243512545502124,1.0
-0.7471826459230425,1.71536121896047,1.6583757258802745,-1.1716208218939765,-1.125637729789768,1.0092782043175323,1.7104658552293923,1.468292443847507,-0.47065175945030935,-1.3171975689705673,1.0
-1.394565743956204,1.850555852202382,1.7511285633534606,-1.549674428495995,-1.0371698593727405,1.242032844467295,1.8458357763198125,1.6812307462606526,-0.5740247728629708,-1.177928097340035,1.0
-1.3986091598535648,1.9029109905028974,1.7511285633534606,-1.549674428495995,-1.0734738475497057,1.187289510083964,1.8989129751873544,1.6812307462606526,-0.6991830617094394,-0.992235468499325,1.0
-1.6841412882253322,1.7375485926704128,1.5015379269354867,-1.8796707815990699,-1.2371339105823693,0.9148051064457051,1.7308877893108547,1.672187567756581,-0.9205241931253813,-1.08508178291968,1.0
-0.573585378857573,1.715648621907988,1.4097807182416573,-1.8796707815990699,-1.227521449814242,0.9308274546486092,1.711418715987266,1.6180821717569784,-1.1084845624055792,-0.9458123112891476,1.0
0.16127166084747538,1.8164105369507697,1.927564099939695,-1.392539471386916,-1.1642656484722531,0.8799652834193046,1.817125127303614,1.719493806267378,-0.06974768688940071,-1.0386586257095025,1.0
0.838270221658386,1.8232899708681256,1.927564099939695,-1.392539471386916,-1.405242174462353,0.5337022715405552,1.8287343440383947,1.719493806267378,-0.09976748043606799,-1.177928097340035,1.0
2.4879856632010453,1.8107438829241922,1.3049169021354248,-1.4530061128307226,-1.700013707655301,0.2590191676093798,1.832698158723778,1.3776548934520914,-1.6358677712928889,-0.8065428396586152,1.0
2.0140012084849577,1.879077096278407,1.2824254935732111,-1.6300090102563776,-1.7449677492876732,0.30534566904350985,1.8959422183633992,1.4384825902621061,-1.8167751036440907,-0.7136965252382602,1.0
0.9190377274299301,1.8533903803531693,1.2824254935732111,-1.6300090102563776,-1.6662654371527856,0.33103695486088053,1.8597770593464238,1.4384825902621061,-1.745500606253689,-0.8993891540789701,1.0
0.12338286277625868,1.7241016470791026,1.2724418344610011,-1.33324622587931,-1.3547762568593074,0.5493703833807418,1.7234972625264953,1.3083765615054455,-1.4859899943855195,-0.9458123112891476,1.0
-0.8760134161651926,1.7865182070035843,1.3290174282010532,-1.4618569985608445,-1.2359866455763953,0.9987068092607333,1.7821450959274983,1.3955707749025592,-1.4703089719332787,-1.2243512545502124,1.0
-0.9643754236961284,1.8556060674874657,1.3290174282010532,-1.5156192911024813,-1.3240506749875791,1.0510547933461734,1.8519066725116773,1.4180746162233067,-1.6163176880053531,-1.3636207261807447,1.0
-1.4512708666306313,1.753013974292684,1.1678021985644587,-1.5156192911024813,-1.3543042987873821,0.8945907354155381,1.7468468326819677,1.3230127244676417,-1.800668762854517,-1.2707744117603899,1.0
-1.2063936241780022,1.760171257150687,1.5582677996105956,-1.3894863939413127,-1.365717989847001,1.0168563450753711,1.7545596220288848,1.500457234131889,-0.8334758127966743,-1.2707744117603899,1.0
-0.5942938974990656,1.8220653465033216,1.6569287525759118,-1.2632751069726438,-1.3182320179632059,1.0756673369510827,1.8191473109667136,1.505803910380381,-0.7412996419499452,-1.177928097340035,1.0
-0.9785550793852975,1.7508829739478187,1.6569287525759118,-1.2632751069726438,-1.2429262874427038,0.9734348362366462,1.7457217721932607,1.505803910380381,-0.563174216083796,-1.2707744117603899,1.0
0.6103955615708856,1.7438901025694866,1.1392719163277207,-1.6316848422254013,-1.400107230666378,0.7813470826223783,1.7467744999809423,1.354772371421261,-1.8725406304370675,-1.0386586257095025,1.0
1.7216590581834608,1.9066255173600608,1.6129432383184454,-1.6316848422254013,-1.6180092996812183,0.5171648863462782,1.9206655222674427,1.6340765788484735,-1.0780319020596474,-0.8529659968687926,1.0
1.053776415601509,1.9078444897274416,1.6129432383184454,-1.336391061772775,-1.660472567755483,0.3648101652244611,1.9158606364461503,1.5104723933840407,-1.0675652315627875,-1.2707744117603899,1.0
1.7924680486085474,1.8508918767939833,1.602033608338889,-1.4538578957849917,-1.5592207505584,0.33960884237774486,1.8652204148507423,1.553208753020387,-0.9816425513625675,-1.3636207261807447,1.0
1.677374891677593,1.9320892772821745,1.602033608338889,-1.4538578957849917,-1.561690455748019,0.5622965795520039,1.9458987592851509,1.553208753020387,-1.1582042924940685,-1.2707744117603899,1.0
0.6154829895168055,1.9320623148272944,1.3331497966006902,-1.3216765700395992,-1.5186750277853047,0.5982554277269359,1.937030591385105,1.3393306817738801,-1.7756461070218517,-1.0386586257095025,1.0
0.07166351067624757,1.8343981216698697,1.3431706468634388,-1.6518590021946924,-1.3399436125997557,0.556899469021304,1.834807470076825,1.4834474497637926,-1.5465092814529866,-0.9458123112891476,1.0
-0.7075819251962608,1.9047583101469403,1.464856622553327,-1.6518590021946924,-1.2652435680228793,0.8157686007103199,1.9025224111270753,1.5552005904273027,-1.3928387366077313,-1.2243512545502124,1.0
-0.8858784754326261,2.012113011262808,1.6194029700249135,-1.7829365813993443,-1.233328341824874,0.9607314396595955,2.0107603984244364,1.7011966248117552,-1.2533955604176918,-1.08508178291968,1.0
-1.118697060553664,1.9309980363699832,1.6194029700249135,-1.8189328956886253,-1.1588936202806719,0.9413410751291047,1.9279347421941946,1.7162639760462728,-1.0784692125795177,-0.992235468499325,1.0
-1.0343379893236366,1.9532866895818493,1.4195255369213726,-1.8189328956886253,-1.2971019964192705,0.9230176480237872,1.9507330660237505,1.5984045966754792,-1.598514263404879,-1.2707744117603899,1.0
-0.6841061652374133,2.027943597766105,1.7349023008355753,-1.4712755515653029,-1.3723343033650253,0.8225944771320457,2.027432354322658,1.638846564146091,-1.0220009163638624,-1.3636207261807447,1.0
-1.1232567837921221,1.946715986745874,1.7349023008355753,-1.3544817149565818,-1.3525966745614542,0.7048736899508716,1.9438582210833137,1.5899589545961736,-0.8400837279710698,-1.3636207261807447,1.0
-0.27998238332320263,1.9154948671440188,1.5772107582448696,-1.3544817149565818,-1.203912752635253,0.9211499629894553,1.915113495323954,1.4969748340119555,-1.1511185811069928,-1.3636207261807447,1.0
0.2223060214914213,1.9349253579586145,1.5772107582448696,-1.482446799663588,-1.2864765841305006,0.8524825211333377,1.9374098196086242,1.5505385089354582,-1.1988096930898149,-1.3171975689705673,1.0
0.02932806856183257,1.9057834669322338,1.3355927001035237,-1.7832361663418235,-1.5081604978614018,0.34928253896577804,1.9068258653037906,1.5339709553272645,-1.710795123329501,-1.3171975689705673,1.0
1.384333451213391,1.905938978537361,1.4273794768678414,-1.7832361663418235,-1.5273876956944419,0.22132709591519664,1.9167764286167228,1.5880937863838556,-1.5116914499763592,-1.177928097340035,1.0
1.5677276692099693,1.9853543552134778,1.4273794768678414,-1.513132290287716,-1.6194770736264545,0.40445594994532946,1.9985713178522224,1.4750336008991494,-1.6737230487992616,-1.2707744117603899,1.0
0.7750007821847009,1.986581796073297,1.4513622771261394,-1.513132290287716,-1.5472455647053207,0.49704805305742306,1.9932748221340197,1.489175257163829,-1.6077555512930521,-1.3636207261807447,1.0
1.4883997552679684,1.9205111504483536,1.4513622771261394,-1.4156041350551016,-1.4909667738348091,0.49222586803662516,1.9324291848284094,1.4483518840169298,-1.4865244791880308,-1.2707744117603899,1.0
1.321920746555375,1.980615671434235,1.6960391479273431,-1.4156041350551016,-1.4958551797360464,0.6583389341576169,1.991587051512376,1.5926276218591267,-1.0355398060204537,-1.2707744117603899,1.0
0.6632638808191509,1.9735163262916595,1.6960391479273431,-1.3015352903464357,-1.380311301588114,0.6581257541926694,1.9792747493361582,1.5448806404785098,-1.0091004854325034,-1.2707744117603899,1.0
0.7075046373696036,1.8497511300398521,1.5377077135968693,-1.4736627237724296,-1.17882647317193,0.5766478199788112,1.8544813705035748,1.5235683704700358,-1.1138999033012993,-1.08508178291968,1.0
0.13054437865816512,1.8680490767015463,1.4711549583311214,-1.4736627237724296,-1.1088685253930337,0.9267929984012955,1.8691998410078159,1.4843249886172478,-1.307388062924555,-1.1315049401298574,1.0
-0.16560792042746494,1.9152591940093846,1.4803362990346005,-1.6292166168279485,-1.2028491500788978,1.0223703658120646,1.9154155127935344,1.5548506510503757,-1.382688520310593,-1.2707744117603899,1.0
-0.343340057184863,1.8303105939559348,1.4803362990346005,-1.6292166168279485,-1.220146821317667,0.9299090932404946,1.8285521021891464,1.5548506510503757,-1.196852892297357,-1.2707744117603899,1.0
-0.6392678205656079,1.8914394954312561,1.7891616785787516,-1.3274266252852995,-1.1560410199697624,1.130122519965233,1.8892685378493075,1.610628714895739,-0.5853208555845388,-1.3636207261807447,1.0
-0.4444611573421956,1.9568061170474336,1.7891616785787516,-1.3432767706599122,-1.3048168698110265,0.9371332314832348,1.9562465195140117,1.6172632749109173,-0.7400591201841656,-1.2707744117603899,1.0
-0.6109915984829188,1.8540310425479607,1.3146334872739527,-1.3432767706599122,-1.344381896162081,0.7438319916049353,1.851470336577314,1.3374538074151188,-1.6504527999818497,-1.2707744117603899,1.0
-0.5353643458091041,1.872358659722483,1.3146334872739527,-1.6462182980831472,-1.3142466110002764,0.9192317292972095,1.8703305918516118,1.464259189780791,-1.6885432373549814,-1.2707744117603899,1.0
-0.24818527027726833,1.9807627748894105,1.7154838698836237,-1.6462182980831472,-1.3850676281224228,0.7836637934069512,1.9813602074046661,1.7006239288178766,-0.9682316487600952,-1.2707744117603899,1.0
-0.7837767610944614,1.9353109965619546,1.7154838698836237,-1.5501448208760125,-1.2679682843317166,0.7476205527640923,1.93323087302636,1.660409455364621,-0.862251988568864,-1.177928097340035,1.0
-0.4013243003473364,1.9152674223299477,1.4408905962629297,-1.5501448208760125,-1.1773646713106063,1.0769145811629814,1.9143477534764937,1.4984932634973553,-1.4745286721732316,-1.08508178291968,1.0
0.11754747546069082,1.9582864176878003,1.4615717965390242,-1.3081480264826502,-1.3489396864648695,1.0402372751287925,1.9604530715924084,1.4093929917500383,-1.5189773662066781,-0.8993891540789701,1.0
-0.609395528266848,1.9123798864408,1.4615717965390242,-1.4315532784249168,-1.3816535206455967,0.8802596145702746,1.9105956737096068,1.4610480101015137,-1.4174571298655687,-0.8993891540789701,1.0
-0.12551757262209912,1.9255361538319111,1.7901324769818803,-1.4315532784249168,-1.0644486007638125,1.1902322465324175,1.9260189999332182,1.654786529159745,-0.6687639092752212,-1.08508178291968,1.0
0.37537601437618334,1.9827179061465992,1.7901324769818803,-1.4848142557219102,-1.039102865366,1.2452783103128913,1.9866895905362245,1.6770805297504232,-0.805918675169903,-1.08508178291968,1.0
-0.4689948672138495,1.949141915367215,1.5748751737455748,-1.4848142557219102,-1.164088731990673,1.0269041152731875,1.9483829230972942,1.550152282921681,-1.227532915859296,-1.08508178291968,1.0
0.10750956166665979,1.9235701484655374,1.943287530398888,-1.3444814602592574,-1.0355948125923626,1.2988561554432188,1.9252596749724937,1.708649115921499,-0.30312113672624996,-1.2707744117603899,1.0
0.39912494628197226,1.969727575090979,1.943287530398888,-1.550439323839687,-0.9831580088060206,1.3835155552998442,1.9736958768818318,1.794859038557976,-0.41882049637618074,-1.3636207261807447,1.0
-0.3977622697848596,1.9492432286263723,1.8356929331674814,-1.550439323839687,-1.1483294907078327,1.0670925289350757,1.9487788501044596,1.731414995594031,-0.6134351835844161,-1.3636207261807447,1.0
0.690933920033093,1.98164766591194,1.57680195010932,-1.516461084750428,-1.206794698857063,1.0259261380374753,1.9876889326408833,1.5645351645218006,-1.304788120408855,-1.3171975689705673,1.0
0.5906511827123552,2.036564017847235,1.57680195010932,-1.4311937854985575,-1.2265627764176579,1.1338483003472202,2.042534764568176,1.5288439452396856,-1.4155186444885144,-1.2707744117603899,1.0
-0.15577812720729164,2.0005232067945746,1.6474451565927095,-1.4184090591289655,-1.3569648978480346,0.9226601100605066,2.0018029948939096,1.5651478597032493,-1.1699375077150544,-1.2707744117603899,1.0
1.0949335659119739,2.0325017608000335,1.6661983287756033,-1.5680644321673018,-1.2997689106734478,0.8486023295385979,2.0420991886507402,1.6388486268265414,-1.2101217204190553,-1.2707744117603899,1.0
0.5543709298251861,2.1056791062336715,1.7046000968683483,-1.5680644321673018,-1.1453291429142949,1.1829040282648138,2.1122031338469625,1.6614925465721362,-1.264707531978639,-1.177928097340035,1.0
0.05349189878364587,2.120311339586828,1.7046000968683483,-1.6989760056878824,-1.2985083462698859,1.0874816411820367,2.1241288339034523,1.7162895639291424,-1.28832533829635,-1.177928097340035,1.0
1.0735260784184264,2.0692812255763884,1.78577476728997,-1.6989760056878824,-1.421899458222477,0.9514426236886259,2.079086166336565,1.7641548788272232,-1.0146274923774663,-1.2707744117603899,1.0
0.516190511175114,2.114712223394645,1.974591674505484,-1.4464010070428512,-1.1425477771321753,1.3177788578921898,2.121098720335986,1.769769386589093,-0.6797166336633234,-1.2707744117603899,1.0
0.024827725383409893,2.1618373822572576,1.974591674505484,-1.6494294099506803,-1.1524950033050403,1.217469479449689,2.166028602404081,1.854753094437938,-0.7755788121343083,-1.3636207261807447,1.0
0.9167974134470166,2.0974344182193194,1.8468646995297604,-1.6494294099506803,-1.2726155307182347,1.0806387165026616,2.1063518585025056,1.7794378286482804,-0.9340639632179798,-1.2707744117603899,1.0
0.4968916356614919,2.1502276539547913,1.9834669890479013,-1.3669381572210924,-1.0151717242320528,1.5499416732585327,2.156907936428447,1.7417411985348183,-0.736739483853664,-1.2707744117603899,1.0
-0.133787027654545,2.19098571924024,2.1726232880791243,-1.8207089548318423,-0.9113591085146067,1.5034219937403699,2.194790605675302,2.0432183295854918,-0.4034211285459578,-1.4564670406010998,1.0
0.7294345639441696,2.1460946691273204,2.1726232880791243,-1.8207089548318423,-1.0432489366438495,1.2635720541544448,2.1542287858247127,2.0432183295854918,-0.3131338535034433,-1.3636207261807447,1.0
0.44965639207479136,2.1896037160710202,1.8393908640294039,-1.677662555489377,-0.9151561770675752,1.5539297608456515,2.196460825206295,1.7868486608530731,-1.1339236721347243,-1.2707744117603899,1.0
-0.0957316464193774,2.2240117788619758,1.8271202187302613,-1.7018236204048782,-0.987354452774284,1.44143486703943,2.2284123111043046,1.7897265214485456,-1.2229842908403235,-1.3636207261807447,1.0
0.5606816110699177,2.146700160465902,1.9162895306083096,-1.7018236204048782,-1.2264724008789452,1.240829623676614,2.153737870482424,1.8423059427152946,-0.8784476747387017,-1.2707744117603899,1.0
0.25972613543010803,2.183963974137519,2.021216681614923,-1.7444705846292163,-0.8173349113800042,1.5974391602800333,2.18966170163789,1.9220282868511378,-0.723048978486653,-1.2707744117603899,1.0
-0.15886579088814873,2.2575796135782467,2.0462863852350877,-1.7444705846292163,-0.8231535413511005,1.4134930974510764,2.2621265669085124,1.9368108446607117,-0.8187077735028626,-1.3636207261807447,1.0
0.4851364080635606,2.215670556866321,2.1625396056402204,-1.6712381890933086,-1.0272309510149877,1.0835586076393884,2.2230486605118083,1.9747068716930674,-0.48684166162141584,-1.2707744117603899,1.0
0.19906738491146825,2.249924776666803,2.1625396056402204,-1.6521762623518725,-0.7290838128632662,1.4876910064601256,2.2561039363912587,1.9667279229842716,-0.5573750180017722,-1.177928097340035,1.0
-0.29512510508794154,2.268772082369759,2.0865960209671615,-1.6479349700424921,-0.8480755241414288,1.5198966769446334,2.2728884668343485,1.9201718392210474,-0.7545662559262997,-1.177928097340035,1.0
0.3555009022226371,2.1805632542420277,2.2520341508402315,-1.4943862827959649,-0.995365921577022,1.3518186250205644,2.186760095266423,1.9534513297571252,-0.21200515489119026,-1.3636207261807447,1.0
0.02790952424326698,2.2173735822357536,2.3021903297219772,-1.6170941469661753,-0.4681276725011132,1.798627077418057,2.2222769920485312,2.0343894404197918,-0.18293720041454645,-1.2707744117603899,1.0
-0.5304071310759865,2.2692233930403014,2.3021903297219772,-1.8368700275641525,-0.5339891726323738,1.6730026459218075,2.2724581256717364,2.1263833139934327,-0.2940032388609083,-1.2707744117603899,1.0
0.24381058988669074,2.2068619278057042,2.199994892073782,-1.8368700275641525,-0.8783664179161401,1.4026001398987749,2.21275168744887,2.0661229300735355,-0.38328794998823645,-0.992235468499325,1.0
-0.163266776890228,2.2284466414637394,2.5502860138402976,-1.5543171355690018,-0.48693526814659494,1.8392142454735445,2.232599525714399,2.154403883927824,0.32923076698045234,-0.992235468499325,1.0
-0.7743962637044809,2.2551912591740133,2.5502860138402976,-1.895291016989343,-0.5443010001616775,1.676163927160036,2.257455507723405,2.2971288638207503,0.27019284256879317,-1.4564670406010998,1.0
0.3058523317443118,2.2369574140045447,2.3055196749604394,-1.895291016989343,-0.6858113547229027,1.4624661949499453,2.2435548007948602,2.1528003703869896,-0.22327729721317727,-1.4564670406010998,1.0
-0.22518502421879036,2.2361853957786555,2.3055196749604394,-1.5257173314024841,-0.45697995643163325,1.732648014749766,2.2401691677450444,1.9981040733433046,-0.2157524229511508,-1.3636207261807447,1.0
-1.0136942688259547,2.233976155468922,2.0716330860438217,-1.8087351881136207,-0.7137288297292037,1.5354182325554044,2.2353195857114514,1.9786566388700788,-0.7091669862127895,-1.177928097340035,1.0
0.32204456281148447,2.273963913516078,2.0555019619040866,-1.8087351881136207,-0.7279424365554855,1.58796389157547,2.281100940731292,1.9691447882817354,-0.8374416037521443,-1.177928097340035,1.0
0.4195478136395349,2.3047492864351784,2.395668468771607,-1.7116523657733753,-0.6050317957980528,1.7363814539415239,2.3128060851119936,2.12908981322109,-0.18398195016181224,-1.2707744117603899,1.0
